,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,25.3683968,20.35245,8.69509142,109.79836999999999,406.092717,143.16208400000002,2.84,15.0849447,32.550815,0.46342755700000005,-0.117783036,U04,joystick,mid level,High,Med
1,24.5453199,19.3494186,4.59214288,59.923628,392.929505,155.289922,2.53,14.3108351,31.625076399999998,0.452515431,-0.105360516,U04,joystick,mid level,High,Med
2,23.379867,19.6367003,0.0320631694,2.5780149,362.36285899999996,110.04774099999999,3.29,14.6332954,29.6496717,0.49353987899999996,-0.105360516,U04,joystick,mid level,High,Med
3,21.769035600000002,19.6367003,0.72068069,10.3697845,299.7888,137.46854199999999,2.18,14.6332954,27.0859463,0.5402541679999999,-0.105360516,U04,joystick,mid level,High,Med
4,26.0963251,19.959959899999998,11.609185499999999,147.049098,465.97375300000004,99.97304190000001,4.66,14.6332954,33.880717700000005,0.431906299,-0.105360516,U04,joystick,mid level,High,Med
5,26.3072752,23.799159600000003,9.21184401,117.93597700000001,453.55332000000004,126.030252,3.6,17.7288215,32.7083222,0.5420278470000001,-0.105360516,U04,joystick,mid level,High,Med
6,25.5784,23.799159600000003,6.26456827,79.6143473,394.478062,160.799078,2.45,17.5777637,31.6153651,0.555988003,-0.105360516,U04,joystick,mid level,High,Med
7,23.2175482,23.8327506,2.52249622,31.6940291,260.76383599999997,202.349394,1.29,17.5600557,27.744432500000002,0.632921783,-0.105360516,U04,joystick,mid level,High,Med
8,20.007271399999997,23.799159600000003,0.236969426,3.21397822,137.706316,178.85981999999998,0.77,17.4865027,22.2441912,0.786115467,-0.105360516,U04,joystick,mid level,High,Med
9,14.5826796,20.3174802,0.158706227,2.31965752,51.5087348,115.592605,0.45,15.096725199999998,14.0498391,1.07451232,-0.105360516,U04,joystick,mid level,High,Med
10,20.324638,23.255107000000002,0.471364109,5.55598165,123.725026,240.71773,0.51,16.960083899999997,23.206408,0.7308362340000001,-0.105360516,U04,joystick,mid level,High,Med
11,21.3507505,23.5626824,1.24649919,15.824349300000002,192.725774,244.049409,0.79,17.539796,24.577726600000002,0.7136459890000001,-0.105360516,U04,joystick,mid level,High,Med
