,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
17,119.076073,118.00847399999999,114.282067,1475.37241,6658.56576,4254.37492,1.57,89.0256785,142.942824,0.6228062120000001,0.08961215869999999,S03,joystick,teleoperation,Low,Low
18,121.14454199999999,106.911178,137.401757,1690.6124,6043.8693,5767.4348,1.05,77.229713,152.929956,0.505000557,0.08961215869999999,S03,joystick,teleoperation,Low,Low
165,50.9901951,25.834639000000003,50.12552279999999,616.895357,1297.57451,406.340704,3.19,11.9363391,71.1162697,0.167842593,-0.15415068,S03,joystick,teleoperation,Low,Low
166,68.8605677,32.1558704,102.740975,1260.58325,2140.37727,782.4790879999999,2.74,14.808298800000001,96.25107709999999,0.15385073400000002,0.08961215869999999,S03,joystick,teleoperation,Low,Low
167,67.7959122,34.242830299999994,88.2880098,1084.20419,2138.23367,738.040554,2.9,15.0554531,94.6884616,0.15899987,-0.15415068,S03,joystick,teleoperation,Low,Low
168,93.7839462,47.7134303,166.930231,2046.5027300000002,3873.77596,1414.52735,2.74,19.8662192,131.134246,0.151495279,-0.15415068,S03,joystick,teleoperation,Low,Low
169,87.3335151,58.0836835,129.178146,1616.1087400000001,4010.2196,675.921346,5.93,40.7828162,116.580649,0.349824921,-0.15415068,S03,joystick,teleoperation,Low,Low
170,78.47110479999999,57.54997829999999,80.8368366,1021.6423,3357.9194399999997,604.990234,5.55,41.820478,102.793366,0.406840241,-0.15415068,S03,joystick,teleoperation,Low,Low
171,78.47110479999999,57.54997829999999,80.8368366,1021.6423,3357.9194399999997,604.990234,5.55,41.820478,102.793366,0.406840241,-0.15415068,S03,joystick,teleoperation,Low,Low
172,69.213954,57.6293576,43.1974917,540.607856,2231.23345,898.9296300000001,2.48,41.592123799999996,88.60721240000001,0.46939885200000003,-0.15415068,S03,joystick,teleoperation,Low,Low
173,53.9205765,55.9183078,14.3616952,173.521141,900.6188960000001,1120.40338,0.8,40.9226913,64.3443119,0.635995477,-0.15415068,S03,joystick,teleoperation,Low,Low
174,42.2205096,54.4268841,2.83878229,31.3362483,269.985112,959.8365880000001,0.28,40.4451422,43.9241771,0.9207945329999999,-0.15415068,S03,joystick,teleoperation,Low,Low
175,35.531341,53.4415569,0.39395825700000003,5.75115374,209.90756000000002,694.6988259999999,0.3,41.2375234,28.7126984,1.43621205,-0.182321557,S03,joystick,teleoperation,Low,Low
176,35.6277046,39.6988665,0.347149395,5.14580607,378.01297400000004,511.45600199999996,0.74,30.008887599999998,40.4738599,0.7414387379999999,-0.182321557,S03,joystick,teleoperation,Low,Low
177,33.4664011,36.754008500000005,6.83113959e-05,2.22208418,379.34616600000004,440.80054299999995,0.86,27.4919902,38.525192700000005,0.713610711,-0.15415068,S03,joystick,teleoperation,Low,Low
178,21.0509586,19.2428094,2.85276687,37.6349977,231.33074100000002,59.023443500000006,3.92,14.696938500000002,25.8898767,0.5676712420000001,-0.15415068,S03,joystick,teleoperation,Low,Low
179,24.558966899999998,28.243836199999997,5.55739299,67.26182800000001,152.442781,235.57240699999997,0.65,20.2555107,28.213471999999996,0.717937542,-0.15415068,S03,joystick,teleoperation,Low,Low
180,22.1337923,30.331501799999998,2.30947591,27.4402092,60.6387843,325.00435699999997,0.19,22.181073,22.0864104,1.00428601,-0.182321557,S03,joystick,teleoperation,Low,Low
181,21.1051788,32.636526399999994,0.6804748420000001,8.54593482,58.282847200000006,291.769955,0.2,24.865351699999998,16.509737400000002,1.50610219,-0.15415068,S03,joystick,teleoperation,Low,Low
182,21.9089023,32.249031,1.41482263,17.653532199999997,58.469818200000006,271.632899,0.22,24.440403699999997,19.0438091,1.2833778999999998,-0.15415068,S03,joystick,teleoperation,Low,Low
183,24.698178100000003,31.928491499999996,5.17744948,63.906361,130.65833700000002,250.50107400000002,0.52,23.9920622,25.3846598,0.94514019,-0.15415068,S03,joystick,teleoperation,Low,Low
184,26.2006906,34.3317152,5.38207321,66.082298,142.152232,289.183869,0.49,25.8611678,26.5358697,0.974573967,-0.182321557,S03,joystick,teleoperation,Low,Low
185,30.194606899999997,33.054068300000004,11.394409399999999,140.072429,268.678914,335.94958399999996,0.8,23.9920622,35.324347499999995,0.679193358,-0.15415068,S03,joystick,teleoperation,Low,Low
186,37.094474,34.706936299999995,19.829891600000003,244.62152400000002,498.56018099999994,340.460456,1.46,24.1582087,46.5658776,0.51879638,-0.15415068,S03,joystick,teleoperation,Low,Low
187,34.0084023,34.0755463,13.412885999999999,170.53772,517.497927,204.80034799999999,2.53,25.893555,40.5298244,0.638876565,-0.15415068,S03,joystick,teleoperation,Low,Low
188,34.2595138,26.7047347,14.8510134,184.361452,493.84093499999994,238.032181,2.07,18.4339232,44.806462100000005,0.41141215600000003,-0.15415068,S03,joystick,teleoperation,Low,Low
189,22.677868399999998,22.5684145,3.85890781,48.3643403,216.744982,142.90711000000002,1.52,16.8522995,27.286836199999996,0.61759815,-0.182321557,S03,joystick,teleoperation,Low,Low
190,21.213203399999998,21.380899399999997,1.82619965,23.555526399999998,201.10708200000002,125.21181200000001,1.61,16.118608,25.301985600000002,0.637049133,-0.15415068,S03,joystick,teleoperation,Low,Low
