,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,12.8374452,19.078784,0.163378797,2.05676782,10.1452477,112.462039,0.09,15.5563492,9.35948717,1.66209418,-0.287682072,U09,sip-n-puff,teleoperation,High,High
1,12.5219807,16.2480768,0.564164956,6.96882077,24.6170292,94.1584643,0.26,12.858201,12.1764801,1.0559867,-0.287682072,U09,sip-n-puff,teleoperation,High,High
2,15.6460858,21.3541565,1.18540637,14.508389,38.2164182,81.6480576,0.47,15.4056267,15.8829049,0.969950196,-0.287682072,U09,sip-n-puff,teleoperation,High,High
3,14.4591378,14.5327217,1.52631505,18.9804644,70.1629529,119.114906,0.59,11.2071406,17.1036059,0.655250166,-0.223143551,U09,sip-n-puff,teleoperation,High,High
4,16.2808681,12.7749755,3.19247256,39.4152541,122.682592,119.968825,1.02,8.34266145,21.4600404,0.388753297,-0.223143551,U09,sip-n-puff,teleoperation,High,High
5,13.5449868,12.7749755,1.81462004,22.3080895,67.0664802,67.6358428,0.99,8.34266145,17.2433562,0.483818889,-0.223143551,U09,sip-n-puff,teleoperation,High,High
6,4.84424057,5.93295879,0.00259753947,0.0362785048,2.12140062,16.322985,0.13,4.64758002,5.03322296,0.923380517,-0.223143551,U09,sip-n-puff,teleoperation,High,High
7,7.00476029,10.7331263,0.130025178,1.57885632,3.48220569,20.4493679,0.17,8.09938269,5.7037999,1.41999769,-0.223143551,U09,sip-n-puff,teleoperation,High,High
8,13.485795,17.7087549,1.25083075,15.4102697,47.2727694,74.3264,0.64,13.4759044,13.4956783,0.998534798,-0.223143551,U09,sip-n-puff,teleoperation,High,High
9,14.8413836,22.7683992,0.0356852574,0.471287539,8.99691912,114.974791,0.08,17.9555005,10.8689159,1.65200473,-0.223143551,U09,sip-n-puff,teleoperation,High,High
10,15.9499216,22.1269067,0.404514747,4.96313438,22.5955954,188.682135,0.12,17.2046505,14.587666,1.17939707,-0.223143551,U09,sip-n-puff,teleoperation,High,High
11,16.5247289,20.238577,0.666570196,8.38117167,43.7075031,192.827006,0.23,16.0,17.0333007,0.939336437,0.113328685,U09,sip-n-puff,teleoperation,High,High
12,20.617145,16.8760185,5.29935082,65.3187423,194.338642,175.734541,1.11,10.5071404,27.1980391,0.386319777,0.113328685,U09,sip-n-puff,teleoperation,High,High
13,8.29457654,10.2761861,0.240545971,3.00266194,12.7993908,46.0964143,0.28,8.09938269,8.48528137,0.954521404,0.113328685,U09,sip-n-puff,teleoperation,High,High
14,8.54790423,11.5931014,0.29374549,3.6013096,10.5599446,43.6533163,0.24,8.80908622,8.27848617,1.06409385,-0.223143551,U09,sip-n-puff,teleoperation,High,High
15,7.76316087,11.5931014,0.149263869,1.81495168,4.1375208,29.372911,0.14,8.80908622,6.55235327,1.34441564,-0.223143551,U09,sip-n-puff,teleoperation,High,High
16,5.46504041,7.58946638,0.0109236593,0.129676636,0.964634718,22.2722932,0.04,5.86515132,5.03322296,1.16528741,-0.223143551,U09,sip-n-puff,teleoperation,High,High
17,7.86553664,9.79795897,0.133383916,1.62365445,6.83992066,40.4769077,0.17,7.32120209,8.37456467,0.874218826,-0.223143551,U09,sip-n-puff,teleoperation,High,High
18,25.8920837,16.1987654,8.61959893,106.525724,338.166929,317.672328,1.06,9.2520268,35.4288018,0.261144219,-0.223143551,U09,sip-n-puff,teleoperation,High,High
19,24.1881514,17.7087549,6.28796156,77.9425901,265.724691,314.228103,0.85,12.489996,31.8454602,0.392206485,-0.223143551,U09,sip-n-puff,teleoperation,High,High
20,19.7180121,17.977764,1.74441863,21.5558185,98.9887698,272.105741,0.36,13.5055544,24.3967211,0.553580719,-0.223143551,U09,sip-n-puff,teleoperation,High,High
21,14.0285423,16.5891531,0.0503884882,0.668816764,21.6362387,137.044122,0.16,13.0537351,14.9398795,0.873751029,-0.223143551,U09,sip-n-puff,teleoperation,High,High
22,15.1084965,9.95991968,3.08957783,38.1507284,117.570304,91.3732049,1.29,5.4405882,20.6623651,0.263309073,-0.223143551,U09,sip-n-puff,teleoperation,High,High
24,10.9300808,6.92820323,1.67477468,20.6546552,62.1210697,48.6503864,1.28,3.2249031,15.117319,0.213325068,-0.223143551,U09,sip-n-puff,teleoperation,High,High
25,10.1192885,6.92820323,1.41797295,17.4732762,51.8698969,37.3192723,1.39,3.2249031,13.94274,0.231296222,-0.223143551,U09,sip-n-puff,teleoperation,High,High
40,16.9705627,26.8328157,0.0397825531,0.465464523,2.74304765,42.8128898,0.06,19.8997487,13.4164079,1.4832397,0.0586734017,U09,sip-n-puff,teleoperation,High,High
41,64.0,67.882251,32.2858305,394.404847,1189.34985,2098.60479,0.57,48.0,76.7333044,0.625543242,0.0340423075,U09,sip-n-puff,teleoperation,High,High
42,65.5133574,105.11898,4.84943586,61.8473662,447.845042,2501.11905,0.18,79.4184218,47.7149273,1.66443556,0.120702746,U09,sip-n-puff,teleoperation,High,High
